,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
8846,-1,-1,1,-1,0,-1,-1,-1,1,-1,0,-1,-1,1,1
8847,-1,-1,-1,-1,0,-1,-1,-1,1,-1,1,-1,1,1,0
8848,1,1,1,-1,-1,1,1,1,0,1,0,-1,-1,1,1
8849,1,1,1,-1,1,1,1,0,0,1,0,1,0,1,0
8850,1,1,1,-1,1,0,1,0,-1,-1,0,1,-1,1,0
8851,-1,-1,1,-1,1,1,-1,0,1,1,1,-1,1,-1,1
8852,1,1,1,-1,0,0,1,-1,1,-1,0,-1,-1,1,1
8853,1,1,-1,-1,0,0,1,-1,0,1,0,1,-1,1,0
8854,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,1
8855,1,1,1,1,1,1,1,1,0,1,0,1,-1,1,0
8856,-1,-1,-1,-1,-1,1,1,-1,0,-1,0,-1,1,-1,0
8857,-1,-1,1,-1,-1,1,-1,0,-1,-1,1,-1,1,1,1
8858,1,1,1,-1,1,1,1,0,-1,-1,0,1,-1,1,0
8859,1,1,1,-1,0,1,1,0,0,-1,0,1,1,-1,0
8860,1,-1,1,-1,0,1,-1,-1,1,-1,0,-1,-1,1,0
8861,-1,1,1,-1,-1,1,1,1,-1,1,1,1,0,1,1
8862,1,1,1,-1,1,1,1,0,-1,-1,0,-1,1,1,0
8863,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,0,1,0
8864,1,1,-1,1,0,1,1,0,0,-1,0,1,1,1,0
8865,1,1,1,-1,0,1,1,1,-1,1,0,1,1,-1,0
8866,-1,1,1,-1,1,-1,1,0,-1,-1,0,1,1,1,0
8867,1,1,-1,-1,1,0,1,0,0,-1,0,1,1,1,-1
8868,1,1,1,-1,0,1,1,0,-1,-1,0,-1,1,1,1
8869,1,1,1,-1,0,0,1,-1,0,-1,0,1,-1,1,-1
8870,1,1,1,1,-1,1,1,0,1,-1,0,-1,1,1,1
8871,1,1,1,-1,-1,1,1,0,0,-1,0,1,1,1,0
8872,1,1,1,-1,1,-1,1,-1,0,-1,0,1,-1,1,0
8873,1,1,-1,-1,1,0,1,-1,1,-1,0,1,-1,1,0
8874,1,1,1,-1,-1,-1,1,-1,0,-1,0,1,1,1,0
8875,-1,1,1,-1,0,-1,1,-1,-1,0,0,1,-1,1,1
8876,1,1,1,-1,-1,1,1,0,1,-1,0,1,1,1,0
8877,1,1,1,1,0,1,1,1,1,-1,0,1,1,1,0
8878,-1,1,-1,-1,1,-1,1,-1,0,-1,1,1,0,1,1
8879,1,1,1,1,-1,1,1,0,-1,-1,0,-1,1,1,1
8880,1,1,1,-1,1,1,1,0,0,-1,0,1,-1,1,0
8881,1,1,1,-1,1,1,1,0,1,-1,0,1,1,1,-1
8882,1,1,1,-1,-1,-1,-1,0,-1,-1,0,-1,1,1,0
8883,1,1,1,-1,-1,1,1,0,0,-1,0,-1,1,1,0
8884,1,1,-1,-1,1,1,1,0,1,1,0,1,1,1,0
8885,1,1,1,-1,-1,-1,-1,0,0,-1,0,-1,0,1,0
8886,1,1,-1,-1,-1,-1,1,-1,0,-1,0,-1,-1,1,1
8887,-1,1,1,-1,-1,1,1,0,0,-1,1,1,0,1,1
8888,1,1,-1,-1,1,1,-1,0,1,1,0,1,1,1,-1
8889,-1,1,1,-1,1,-1,1,-1,1,-1,0,1,0,-1,0
8890,-1,1,1,-1,-1,1,1,0,-1,1,0,1,1,1,1
8891,1,1,-1,-1,1,1,1,0,-1,0,0,1,-1,1,1
8892,1,1,1,-1,1,0,1,-1,0,-1,0,1,0,1,0
8893,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,0
8894,1,1,-1,-1,1,1,1,1,-1,1,0,1,0,1,0
8895,1,1,1,-1,0,1,1,1,-1,-1,0,1,0,1,0
8896,-1,-1,1,-1,-1,0,-1,-1,-1,1,0,-1,1,1,0
8897,-1,1,1,-1,1,-1,1,0,0,-1,0,1,1,1,1
8898,-1,1,1,-1,1,1,1,0,-1,0,0,1,-1,1,0
8899,1,1,1,-1,-1,0,1,-1,-1,-1,0,1,0,1,0
8900,-1,-1,1,-1,0,-1,-1,0,0,-1,0,-1,1,1,1
8901,1,1,1,-1,1,1,1,0,-1,-1,0,-1,1,1,0
8902,1,1,1,-1,0,-1,1,0,-1,-1,0,1,1,1,0
8903,1,1,1,-1,0,0,1,-1,-1,1,0,-1,-1,1,1
8904,1,1,1,-1,-1,1,1,0,-1,-1,0,-1,1,1,1
8905,1,1,1,-1,0,1,1,0,-1,1,0,1,1,1,0
8906,1,1,1,-1,-1,-1,1,-1,0,1,0,1,-1,1,0
8907,1,1,1,-1,-1,1,1,1,1,-1,0,1,1,1,1
8908,1,1,1,-1,1,1,1,1,0,-1,0,1,1,1,0
8909,-1,-1,1,-1,1,1,-1,0,-1,1,0,-1,1,-1,1
8910,1,1,1,-1,-1,-1,1,-1,-1,-1,0,1,-1,1,0
8911,1,1,1,-1,0,-1,1,0,0,-1,0,1,1,1,0
8912,1,1,1,-1,-1,1,-1,1,-1,-1,0,-1,1,1,-1
8913,1,1,1,-1,-1,-1,1,0,0,-1,0,-1,1,1,0
8914,1,1,1,1,1,1,1,0,-1,-1,0,1,1,1,0
8915,1,1,1,-1,-1,1,1,0,0,-1,0,1,0,1,0
8916,1,1,1,-1,1,1,1,0,-1,-1,0,1,0,1,0
8917,-1,1,1,-1,1,1,-1,1,1,-1,0,1,1,1,0
8918,1,1,1,-1,-1,-1,1,-1,-1,-1,0,-1,0,-1,0
8919,-1,1,-1,-1,-1,1,1,0,1,0,0,1,1,1,1
8920,-1,-1,-1,-1,0,1,-1,0,0,0,0,-1,1,1,-1
8921,1,1,1,-1,0,1,1,0,1,-1,0,-1,1,1,1
8922,1,1,1,-1,0,0,1,0,0,-1,0,1,-1,1,0
8923,1,1,1,-1,-1,1,1,0,1,-1,0,-1,0,1,0
8924,1,1,1,-1,-1,1,1,0,-1,-1,0,1,1,1,-1
8925,1,1,1,-1,-1,-1,1,-1,-1,-1,0,-1,0,1,1
8926,1,1,1,-1,1,-1,1,0,-1,0,0,1,-1,1,0
8927,1,1,-1,-1,-1,1,1,0,1,1,0,1,1,1,0
8928,1,1,1,-1,-1,1,1,1,0,1,0,1,1,1,0
8929,-1,1,1,-1,0,1,1,0,0,0,0,1,1,1,1
8930,1,1,1,-1,-1,1,1,0,-1,-1,0,-1,1,1,1
8931,1,1,1,-1,-1,1,1,0,-1,-1,0,-1,0,1,0
8932,1,1,1,-1,0,1,1,-1,-1,-1,0,1,1,1,0
8933,1,1,1,-1,1,1,1,0,0,-1,0,1,0,1,0
8934,1,1,1,-1,-1,-1,1,-1,1,-1,0,-1,-1,1,1
8935,1,1,1,1,-1,1,1,1,0,1,0,-1,1,1,1
8936,1,1,1,-1,-1,-1,1,-1,0,-1,0,-1,0,1,0
8937,1,1,1,-1,0,0,1,0,0,-1,0,-1,-1,-1,1
8938,1,1,1,-1,-1,1,1,1,0,1,1,1,1,1,0
8939,1,1,1,-1,-1,1,1,1,1,-1,0,1,1,1,0
8940,-1,1,1,-1,1,1,1,0,1,-1,0,1,0,1,1
8941,-1,-1,1,-1,0,-1,-1,-1,1,1,0,-1,1,1,1
8942,1,1,1,-1,0,-1,-1,0,-1,-1,1,1,0,1,0
8943,1,1,1,1,-1,1,1,1,0,1,0,-1,1,1,1
8944,1,1,1,-1,1,1,1,0,1,-1,0,-1,1,1,1
8945,1,1,1,-1,-1,-1,1,1,0,-1,0,-1,0,1,0
8946,1,1,1,-1,1,1,1,0,1,1,0,1,1,1,0
8947,-1,1,1,-1,0,-1,1,-1,1,-1,0,1,-1,1,1
8948,-1,1,1,-1,1,0,1,0,-1,-1,0,1,1,-1,0
8949,1,1,1,-1,1,1,1,0,0,-1,0,1,1,1,0
8950,1,1,-1,-1,-1,-1,1,0,1,1,0,1,1,1,0
8951,1,1,1,-1,1,1,1,0,0,1,0,-1,1,1,1
8952,1,1,-1,-1,1,1,1,0,1,-1,0,1,1,1,0
8953,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,0
8954,1,1,1,1,0,1,1,0,-1,-1,0,1,0,-1,0
8955,1,1,-1,-1,-1,1,1,1,1,1,0,1,1,1,0
8956,1,1,1,-1,1,0,1,-1,0,-1,0,1,-1,1,0
8957,-1,1,-1,-1,0,0,1,-1,-1,-1,0,1,-1,1,0
8958,1,1,1,-1,1,1,1,0,-1,-1,0,1,0,1,0
8959,1,1,1,-1,-1,-1,1,0,-1,-1,0,1,0,1,0
8960,1,1,1,-1,1,1,1,1,1,-1,0,1,1,1,0
8961,1,1,1,-1,0,1,1,1,0,-1,0,1,-1,1,0
8962,1,1,1,-1,1,1,1,1,-1,-1,0,1,1,1,0
8963,1,1,1,-1,1,1,1,1,1,-1,0,1,1,1,0
8964,1,1,1,-1,0,1,1,0,-1,-1,0,1,-1,1,0
8965,1,1,1,-1,1,1,1,0,-1,-1,1,1,0,1,0
8966,1,1,-1,-1,0,0,1,-1,0,1,0,1,-1,1,0
8967,1,1,1,-1,1,1,1,1,0,-1,0,1,0,1,0
8968,-1,1,1,-1,1,1,1,0,1,0,0,1,0,1,1
8969,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,1
8970,1,1,1,1,1,1,1,1,0,-1,0,-1,-1,1,1
8971,1,1,1,-1,1,1,1,0,0,-1,0,-1,0,1,0
8972,1,1,1,-1,0,1,1,-1,-1,-1,0,1,1,1,0
8973,-1,1,1,-1,1,1,1,0,1,-1,0,1,0,1,1
8974,1,1,1,-1,1,1,1,0,0,1,0,1,1,1,0
8975,1,1,1,1,0,1,1,0,0,-1,0,1,1,1,0
8976,1,1,1,-1,1,1,1,1,0,0,0,1,1,1,0
8977,1,1,1,-1,-1,-1,1,-1,0,-1,0,1,-1,-1,0
8978,1,1,1,-1,1,1,1,0,0,1,0,1,1,1,0
8979,1,1,1,-1,1,1,1,0,1,-1,0,1,0,1,0
8980,1,1,1,-1,0,1,1,0,1,1,1,1,1,1,-1
8981,1,1,1,-1,0,-1,1,0,1,-1,0,1,1,1,0
8982,-1,-1,1,-1,0,0,-1,-1,1,-1,1,-1,-1,1,1
8983,-1,1,1,-1,-1,-1,1,-1,-1,0,0,1,1,1,0
8984,-1,1,1,1,1,1,-1,0,0,1,0,1,-1,1,-1
8985,-1,1,1,-1,0,-1,1,0,-1,-1,0,1,1,1,1
8986,1,1,1,-1,1,1,1,0,1,-1,0,-1,-1,1,1
8987,1,1,1,-1,1,1,1,-1,-1,-1,0,1,0,1,0
8988,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,0
8989,1,1,-1,-1,0,1,1,1,-1,-1,0,1,1,-1,0
8990,1,1,1,-1,1,1,1,0,1,0,0,1,1,1,0
8991,1,1,1,-1,0,-1,1,-1,-1,-1,0,1,-1,1,0
8992,-1,1,-1,-1,1,-1,1,-1,-1,-1,0,1,0,1,0
8993,1,1,1,-1,-1,1,1,1,0,-1,0,1,1,1,0
8994,1,-1,1,-1,0,-1,1,-1,-1,-1,1,1,0,1,1
8995,1,1,-1,-1,-1,-1,1,-1,0,-1,0,1,0,1,0
8996,1,1,1,1,1,1,1,1,0,1,0,1,-1,1,0
8997,1,1,1,-1,1,-1,1,-1,1,-1,0,-1,-1,1,1
8998,-1,-1,1,-1,1,1,-1,0,1,-1,0,1,1,1,1
8999,1,1,1,-1,1,1,1,1,-1,-1,0,1,1,1,0
9000,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0,1,0,-1,0
9001,1,-1,1,-1,1,1,1,0,1,-1,0,-1,1,1,0
9002,-1,1,1,1,-1,1,1,0,1,-1,0,1,1,1,1
9003,-1,1,1,-1,0,-1,1,0,0,-1,0,1,1,1,1
9004,-1,1,1,-1,0,-1,1,-1,-1,-1,0,1,0,1,0
9005,1,1,1,-1,0,-1,1,0,-1,0,0,1,1,1,0
9006,1,1,-1,-1,-1,1,1,0,0,-1,0,1,-1,1,0
9007,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1
9008,-1,-1,1,-1,1,1,-1,0,-1,0,0,-1,1,-1,1
9009,-1,-1,1,1,1,-1,-1,1,0,-1,1,-1,1,1,1
9010,1,1,1,-1,1,1,1,0,0,-1,0,1,-1,1,0
9011,1,1,-1,1,1,1,1,1,1,-1,0,1,1,1,0
9012,-1,1,-1,-1,1,1,1,0,0,1,0,1,-1,1,1
9013,1,1,1,-1,-1,1,1,0,-1,-1,0,-1,1,1,0
9014,-1,1,1,-1,-1,-1,1,-1,-1,-1,0,1,0,1,1
9015,-1,-1,1,-1,1,1,-1,0,-1,1,1,-1,0,-1,1
9016,1,1,1,-1,-1,-1,1,-1,0,1,0,-1,-1,1,1
9017,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,0,-1,0
9018,-1,1,1,1,1,1,1,0,-1,-1,0,1,-1,1,1
9019,-1,1,1,-1,-1,1,1,0,1,-1,0,1,1,1,-1
9020,1,1,1,-1,-1,-1,1,0,0,-1,0,1,1,1,0
9021,1,1,1,-1,0,-1,1,0,0,0,1,1,-1,1,0
9022,1,1,1,-1,1,1,1,1,1,-1,0,-1,1,1,0
9023,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,0,-1,1
9024,-1,1,1,-1,0,-1,1,-1,-1,-1,0,1,-1,1,0
9025,1,1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,1,-1
9026,1,1,1,-1,1,1,1,1,1,1,0,1,1,1,0
9027,1,1,1,1,1,1,1,0,0,-1,0,1,0,1,0
9028,1,1,1,-1,1,-1,1,0,-1,-1,0,-1,1,1,1
9029,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,0
9030,1,1,1,-1,-1,1,1,0,0,1,0,1,1,1,0
9031,-1,1,1,-1,-1,-1,1,-1,1,-1,0,1,1,-1,0
9032,1,1,1,-1,1,1,1,0,1,-1,0,1,1,1,0
9033,1,1,1,-1,-1,-1,1,-1,0,-1,0,-1,-1,-1,0
9034,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,0,-1,1
9035,1,1,1,-1,1,1,1,1,0,-1,0,-1,1,1,0
9036,-1,1,1,-1,0,-1,1,0,-1,-1,0,1,0,1,0
9037,1,1,1,-1,0,-1,1,-1,0,-1,0,1,0,1,1
9038,-1,-1,1,1,-1,1,-1,0,0,1,0,1,1,1,1
9039,1,1,1,-1,-1,-1,1,-1,-1,-1,0,1,1,1,0
9040,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,0,1,1
9041,1,1,1,-1,-1,1,1,0,0,0,0,1,1,1,0
9042,1,1,1,-1,0,0,1,-1,0,-1,0,-1,-1,-1,0
9043,1,1,1,-1,1,1,1,0,1,-1,0,1,1,1,0
9044,1,1,1,-1,-1,1,1,0,0,-1,0,1,0,1,0
9045,-1,1,-1,-1,-1,-1,1,-1,0,-1,0,1,1,1,0
9046,1,1,1,-1,-1,-1,1,-1,0,-1,0,1,0,1,0
9047,-1,-1,-1,-1,1,1,-1,0,-1,-1,1,-1,0,1,1
9048,1,1,1,-1,-1,-1,1,-1,0,-1,0,-1,-1,1,0
9049,-1,1,-1,-1,-1,0,1,-1,0,-1,0,1,1,-1,0
9050,1,1,1,-1,-1,-1,1,-1,-1,-1,0,1,1,1,0
9051,1,-1,1,-1,1,1,1,0,0,-1,0,-1,0,1,1
9052,-1,1,-1,-1,1,-1,1,-1,0,-1,0,1,0,1,1
9053,-1,1,-1,-1,0,-1,-1,-1,-1,-1,0,1,0,1,1
9054,-1,-1,1,-1,0,-1,-1,-1,1,-1,1,-1,-1,-1,1
9055,1,1,1,-1,0,1,1,0,-1,-1,0,1,0,-1,0
9056,-1,1,1,1,-1,1,1,1,-1,1,0,1,1,1,1
9057,1,1,1,-1,0,1,1,1,0,-1,0,1,1,1,1
9058,-1,-1,-1,-1,0,-1,-1,-1,1,-1,1,-1,0,1,1
9059,1,1,1,-1,-1,1,1,1,1,-1,0,1,1,1,0
9060,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,1
9061,1,1,1,1,-1,1,1,1,0,-1,0,1,0,1,0
9062,1,1,1,-1,1,-1,1,-1,-1,-1,0,1,0,1,0
9063,1,1,1,-1,1,1,1,0,-1,-1,0,-1,1,-1,1
9064,1,1,1,-1,0,0,1,-1,0,-1,0,-1,0,1,0
9065,1,1,1,1,0,1,1,1,1,-1,0,1,1,1,0
9066,-1,-1,1,-1,1,1,-1,0,-1,1,1,-1,1,1,1
9067,1,1,1,-1,0,1,1,0,0,1,0,-1,1,1,1
9068,-1,1,1,-1,1,-1,1,0,0,0,0,1,1,1,1
9069,-1,1,-1,1,1,1,1,0,-1,1,0,1,1,1,1
9070,-1,-1,1,-1,1,1,-1,0,-1,-1,1,1,1,1,-1
9071,1,1,1,-1,1,1,1,0,0,-1,0,1,1,-1,0
9072,1,1,1,-1,-1,-1,1,1,-1,-1,0,1,0,1,0
9073,1,1,1,-1,-1,1,1,0,0,-1,0,-1,0,1,0
9074,1,1,-1,-1,1,1,1,-1,1,-1,0,-1,0,-1,1
9075,1,1,1,1,1,1,1,1,0,-1,0,1,1,1,0
9076,1,1,1,-1,0,0,1,0,-1,-1,1,1,0,1,0
9077,-1,1,1,-1,1,1,1,1,-1,1,1,1,0,1,1
9078,-1,1,-1,1,1,1,1,1,-1,-1,0,1,1,1,1
9079,1,1,1,-1,0,1,1,0,-1,-1,0,1,0,-1,0
9080,-1,-1,1,-1,1,-1,-1,1,0,-1,1,-1,0,1,1
9081,1,1,1,-1,-1,1,1,0,-1,-1,0,1,1,1,0
9082,-1,-1,1,-1,1,1,-1,0,0,-1,0,-1,1,-1,1
9083,-1,1,1,1,1,1,-1,1,-1,-1,0,1,0,1,1
9084,1,1,1,1,1,1,1,1,1,-1,0,1,0,1,0
9085,1,1,1,-1,-1,-1,1,0,0,-1,0,1,1,1,0
9086,1,1,1,-1,-1,1,-1,1,-1,-1,0,-1,1,1,-1
9087,1,1,1,-1,-1,-1,1,-1,-1,-1,0,1,-1,1,0
9088,-1,-1,-1,-1,1,1,-1,0,-1,0,1,-1,-1,1,1
9089,1,1,1,-1,-1,-1,1,-1,0,1,0,-1,-1,1,0
9090,1,1,1,-1,-1,-1,1,0,-1,-1,0,-1,1,1,1
9091,1,1,1,-1,-1,1,1,-1,-1,-1,0,-1,0,1,0
9092,-1,1,1,-1,0,1,1,-1,0,-1,0,1,0,1,0
9093,1,1,-1,1,-1,1,1,1,1,-1,0,1,1,1,0
9094,1,1,1,-1,-1,-1,1,-1,-1,-1,0,-1,1,1,1
9095,-1,1,-1,-1,-1,0,1,-1,1,-1,0,1,1,1,0
9096,1,1,1,-1,-1,-1,1,-1,-1,-1,0,1,-1,1,0
9097,1,1,1,-1,1,1,1,0,0,1,0,1,-1,1,0
9098,1,1,1,-1,0,-1,1,1,0,-1,0,1,1,1,0
9099,1,1,1,1,1,1,-1,1,0,-1,0,1,1,1,0
9100,-1,-1,-1,-1,-1,1,-1,1,-1,-1,0,-1,1,-1,1
9101,1,1,1,-1,-1,1,1,1,-1,-1,0,-1,1,1,1
9102,1,1,1,-1,-1,0,1,-1,-1,-1,0,1,0,1,0
9103,-1,1,1,-1,0,-1,1,-1,0,-1,0,1,0,1,0
9104,1,1,1,-1,1,1,1,0,0,-1,0,-1,0,1,1
9105,-1,1,1,-1,0,-1,1,-1,1,-1,0,1,-1,1,1
9106,1,1,1,1,1,1,1,1,-1,-1,0,1,1,1,0
9107,1,1,1,-1,1,1,1,-1,0,-1,0,1,1,1,-1
9108,-1,1,1,-1,0,-1,1,-1,0,-1,0,1,0,-1,1
9109,1,1,-1,-1,-1,1,1,0,1,1,0,1,1,1,0
9110,1,1,1,-1,-1,-1,1,-1,0,1,0,-1,0,1,1
9111,1,1,1,-1,1,1,1,1,0,-1,0,1,1,1,0
9112,1,1,1,-1,1,1,1,0,0,-1,0,1,1,1,0
9113,1,1,1,-1,1,-1,1,0,0,-1,0,-1,0,1,1
9114,1,1,1,-1,1,-1,1,1,0,-1,0,1,0,1,0
9115,-1,1,-1,-1,0,-1,1,1,-1,-1,0,1,1,1,1
9116,1,1,1,1,-1,1,1,1,-1,1,0,-1,1,-1,1
9117,1,1,1,-1,0,-1,1,-1,-1,-1,0,1,0,1,0
9118,-1,1,1,-1,0,-1,1,-1,-1,-1,1,1,-1,1,1
9119,-1,-1,1,-1,-1,1,-1,0,1,-1,1,-1,1,1,1
9120,1,1,1,-1,0,-1,1,1,-1,1,0,1,1,1,1
9121,1,1,1,-1,0,1,1,0,1,-1,0,1,1,1,-1
9122,1,1,1,-1,0,1,-1,-1,1,-1,0,-1,-1,1,0
9123,1,1,1,-1,1,1,1,0,1,-1,0,-1,1,1,1
9124,1,1,1,1,1,1,1,1,0,-1,0,1,1,1,0
9125,1,1,1,-1,1,1,1,0,-1,1,0,1,-1,1,0
9126,1,1,1,-1,1,1,1,0,-1,1,0,1,1,1,0
9127,1,1,-1,-1,0,-1,1,1,-1,0,0,1,-1,1,0
9128,-1,1,-1,-1,0,-1,1,0,-1,-1,0,1,1,-1,0
9129,-1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,1
9130,1,1,-1,-1,1,0,1,0,0,-1,0,1,1,1,-1
9131,-1,1,1,-1,0,-1,1,0,-1,-1,0,1,0,1,1
9132,-1,-1,1,1,1,1,-1,0,-1,-1,1,-1,1,1,1
9133,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,1,1,1
9134,-1,1,1,-1,1,1,1,0,1,1,0,1,0,1,1
9135,1,1,1,-1,1,1,1,0,0,1,0,1,1,1,0
9136,-1,1,-1,-1,0,-1,-1,-1,0,-1,0,1,0,1,0
9137,1,1,1,-1,1,1,1,0,1,1,0,1,1,1,0
9138,-1,-1,1,-1,1,-1,-1,0,0,1,0,-1,1,-1,1
9139,1,1,1,-1,1,1,1,0,0,1,0,1,-1,1,0
9140,1,1,1,-1,-1,1,1,0,-1,1,0,-1,1,1,1
9141,1,1,1,-1,-1,-1,1,-1,0,-1,0,1,-1,1,1
9142,1,1,-1,-1,0,-1,1,-1,0,-1,0,1,0,1,0
9143,1,1,1,-1,-1,-1,1,0,-1,-1,0,-1,-1,1,1
9144,1,1,1,-1,-1,0,1,0,-1,-1,0,-1,0,-1,0
9145,1,1,-1,-1,1,-1,1,-1,0,1,0,1,-1,1,0
9146,-1,-1,1,-1,-1,1,-1,0,0,-1,1,-1,1,1,1
9147,-1,-1,1,-1,0,1,-1,0,-1,-1,1,-1,1,1,1
9148,1,1,1,-1,-1,1,1,1,-1,-1,0,-1,-1,1,1
9149,1,1,1,-1,-1,-1,1,-1,0,-1,0,1,0,1,0
9150,1,1,1,-1,-1,1,1,0,0,-1,0,1,1,1,0
9151,-1,1,1,-1,1,1,1,0,0,1,0,1,-1,1,0
9152,-1,-1,1,-1,1,1,-1,0,-1,-1,1,1,1,1,1
9153,1,1,1,-1,1,1,1,0,-1,-1,0,1,0,1,0
9154,-1,-1,1,-1,1,1,-1,1,1,-1,0,-1,1,1,1
9155,1,1,1,-1,0,1,1,0,-1,-1,1,1,0,1,0
9156,1,1,-1,-1,0,-1,1,1,-1,-1,1,1,-1,1,1
9157,1,1,1,-1,0,0,1,-1,0,-1,0,-1,-1,-1,0
9158,-1,1,1,-1,0,1,-1,-1,0,-1,0,1,0,1,0
9159,-1,1,-1,-1,1,1,1,0,-1,1,0,1,1,1,1
9160,-1,1,1,-1,0,-1,1,0,-1,-1,0,1,1,1,0
9161,1,1,1,-1,0,-1,1,-1,1,-1,0,1,-1,1,0
9162,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,0
9163,-1,1,1,-1,0,1,1,-1,0,-1,0,1,1,1,0
9164,1,1,1,-1,-1,1,1,-1,-1,0,0,1,0,1,0
9165,1,1,1,-1,1,1,1,1,-1,-1,0,1,0,1,0
9166,1,1,1,-1,-1,-1,1,-1,1,-1,0,-1,-1,1,1
9167,-1,1,1,-1,0,-1,1,-1,-1,0,0,1,0,-1,1
9168,1,1,1,-1,1,1,1,1,1,0,0,1,1,1,0
9169,-1,1,1,-1,1,1,-1,1,-1,-1,0,1,-1,1,-1
9170,-1,-1,1,1,1,1,-1,0,0,-1,0,-1,1,1,1
9171,1,1,1,-1,1,1,1,0,0,1,0,1,-1,-1,0
9172,1,1,1,-1,-1,-1,1,-1,-1,-1,0,1,1,1,0
9173,1,1,1,-1,0,0,1,-1,0,-1,0,1,0,1,0
9174,1,1,1,-1,-1,1,1,1,1,-1,0,1,1,1,0
9175,1,1,1,-1,0,1,1,0,1,-1,0,1,1,1,0
9176,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,-1,-1,-1
9177,1,1,1,-1,1,1,1,0,-1,0,0,1,0,1,1
9178,1,1,1,1,-1,1,1,0,1,-1,0,-1,1,1,1
9179,-1,1,1,-1,0,1,-1,-1,0,-1,0,1,0,1,0
9180,1,1,1,-1,0,1,1,0,0,1,0,1,1,1,0
9181,1,1,-1,-1,0,1,1,1,0,1,0,1,1,1,0
9182,-1,-1,1,-1,-1,1,-1,0,0,-1,1,-1,1,1,1
9183,-1,1,-1,1,0,1,1,1,1,-1,0,1,1,1,1
9184,-1,1,1,-1,0,-1,1,0,-1,-1,0,1,1,1,1
9185,1,1,1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,1
9186,1,1,1,-1,0,0,1,-1,1,1,0,1,-1,-1,0
9187,1,1,1,-1,0,-1,1,-1,-1,-1,0,1,0,1,0
9188,1,1,1,1,1,1,1,1,0,-1,0,1,1,1,0
9189,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,0
9190,-1,-1,1,-1,0,0,-1,-1,0,1,0,-1,1,1,-1
9191,-1,1,-1,1,1,1,1,0,1,-1,0,1,-1,1,1
9192,1,1,1,-1,0,-1,1,-1,0,-1,0,1,-1,1,0
9193,-1,-1,1,-1,0,1,-1,1,1,1,1,-1,1,1,1
9194,1,1,1,-1,1,1,1,1,1,-1,0,1,1,-1,0
9195,1,1,1,-1,1,1,1,-1,-1,-1,0,-1,-1,1,1
9196,-1,1,1,-1,0,-1,1,0,0,-1,0,1,1,1,0
9197,1,1,-1,-1,0,-1,1,-1,0,1,0,1,-1,1,0
9198,1,1,1,-1,0,0,1,-1,1,-1,0,-1,-1,1,1
9199,1,1,1,-1,1,0,1,-1,0,-1,0,1,0,1,0
9200,1,1,1,-1,0,1,1,0,0,-1,0,1,-1,1,0
9201,1,1,1,-1,1,1,1,0,1,1,0,1,1,1,0
9202,-1,1,1,-1,0,1,1,-1,-1,-1,0,1,0,1,0
9203,1,1,-1,-1,-1,-1,1,0,0,0,0,1,1,-1,0
9204,1,1,1,-1,-1,1,1,0,0,-1,0,1,1,1,0
9205,1,1,1,-1,0,-1,1,0,-1,-1,1,1,0,1,0
9206,-1,1,1,-1,-1,-1,1,-1,-1,-1,0,1,1,1,0
9207,1,1,1,-1,0,-1,1,-1,1,-1,0,-1,-1,1,1
9208,-1,1,1,-1,0,1,1,0,0,-1,0,1,1,1,1
9209,1,-1,1,-1,-1,0,-1,-1,1,-1,1,-1,0,1,0
9210,-1,1,-1,-1,0,-1,-1,0,0,-1,0,1,1,1,0
9211,1,1,-1,1,-1,1,1,1,0,-1,0,1,0,1,0
9212,1,1,-1,-1,-1,-1,1,-1,-1,-1,0,1,1,-1,0
9213,1,1,1,-1,-1,1,1,0,1,1,0,-1,0,1,1
9214,1,1,1,-1,0,1,1,0,1,-1,0,-1,1,1,1
9215,-1,-1,-1,-1,1,1,-1,1,1,-1,0,-1,1,-1,1
9216,1,1,1,-1,1,1,1,1,1,-1,0,1,0,1,0
9217,1,1,1,-1,-1,1,1,0,0,-1,0,1,1,1,0
